"Esfuerzo,""Aporte"",""Electrodo"",""Repetición"""
"54.00,""No aporte"",""P_verde"",""I"""
"54.00,""No aporte"",""P_verde"",""I"""
"52.00,""No aporte"",""P_verde"",""II"""
"57.00,""No aporte"",""P_verde"",""II"""
"56.00,""No aporte"",""P_Violeta"",""I"""
"59.00,""No aporte"",""P_Violeta"",""I"""
"55.00,""No aporte"",""P_Violeta"",""II"""
"55.00,""No aporte"",""P_Violeta"",""II"""
"51.00,""Aporte"",""P_verde"",""I"""
"45.00,""Aporte"",""P_verde"",""I"""
"46.00,""Aporte"",""P_verde"",""II"""
"45.00,""Aporte"",""P_verde"",""II"""
"46.00,""Aporte"",""P_Violeta"",""I"""
"58.00,""Aporte"",""P_Violeta"",""I"""
"47.00,""Aporte"",""P_Violeta"",""II"""
"60.00,""Aporte"",""P_Violeta"",""II"""
